"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group E","master's degree","standard","none","100","100","100"
"male","group E","associate's degree","free/reduced","none","59","53","47"
"female","group D","some high school","standard","none","58","60","62"
"male","group C","bachelor's degree","free/reduced","completed","75","70","69"
"male","group D","associate's degree","standard","none","73","75","72"
"female","group D","some high school","standard","none","81","88","86"
"female","group D","some high school","free/reduced","none","32","49","50"
"male","group A","some college","free/reduced","none","57","61","57"
"male","group C","associate's degree","free/reduced","completed","76","74","69"
"female","group B","some high school","standard","none","66","78","72"
"male","group D","bachelor's degree","standard","none","71","58","63"
"female","group D","some college","free/reduced","none","43","55","50"
"male","group E","some college","free/reduced","none","92","73","77"
"female","group A","some college","standard","none","64","76","73"
"male","group C","some college","standard","completed","67","68","68"
"male","group C","high school","free/reduced","none","50","57","54"
"male","group B","some college","standard","completed","70","77","82"
"male","group E","associate's degree","free/reduced","none","69","60","58"
"male","group E","some high school","standard","completed","81","74","73"
"male","group C","high school","standard","completed","72","61","59"
"male","group D","associate's degree","standard","none","84","76","74"
"female","group B","bachelor's degree","free/reduced","none","60","66","67"
"female","group B","some college","standard","completed","61","72","67"
"female","group A","some high school","free/reduced","none","35","50","44"
"male","group C","associate's degree","standard","none","61","49","56"
"female","group B","some college","free/reduced","completed","63","85","83"
"female","group C","some high school","standard","none","52","69","67"
"female","group D","some college","standard","none","76","79","88"
"female","group C","some high school","standard","completed","71","77","75"
"female","group C","some high school","standard","completed","61","61","62"
"female","group B","some high school","standard","none","57","67","60"
"male","group C","associate's degree","standard","none","83","72","70"
"male","group C","master's degree","free/reduced","none","80","74","69"
"female","group B","bachelor's degree","standard","none","80","92","88"
"female","group B","some college","free/reduced","none","44","61","55"
"female","group B","some college","standard","none","63","78","74"
"male","group B","bachelor's degree","free/reduced","none","62","62","62"
"male","group D","bachelor's degree","standard","completed","94","99","94"
"female","group B","some college","free/reduced","completed","65","68","70"
"female","group B","high school","standard","none","76","83","81"
"male","group C","some high school","free/reduced","none","67","71","62"
"female","group C","some high school","free/reduced","completed","50","58","55"
"male","group C","high school","free/reduced","completed","58","62","60"
"male","group D","some high school","standard","none","64","65","60"
"male","group C","some college","standard","none","42","50","38"
"female","group C","bachelor's degree","standard","none","91","88","88"
"male","group C","associate's degree","standard","none","65","75","71"
"male","group B","associate's degree","standard","completed","93","87","88"
"male","group C","bachelor's degree","free/reduced","none","76","85","80"
"male","group C","some high school","free/reduced","completed","53","48","45"
"male","group C","high school","standard","none","71","58","60"
"male","group E","high school","free/reduced","none","65","58","59"
"female","group A","high school","standard","none","64","72","71"
"female","group E","associate's degree","free/reduced","none","69","70","63"
"male","group B","some college","standard","completed","58","56","56"
"female","group B","associate's degree","standard","none","49","62","59"
"male","group B","high school","standard","none","62","59","51"
"female","group B","bachelor's degree","standard","none","62","65","64"
"female","group C","some high school","free/reduced","none","41","51","48"
"male","group B","high school","standard","completed","79","72","73"
"male","group C","bachelor's degree","free/reduced","completed","50","46","45"
"male","group D","some college","standard","completed","55","65","58"
"male","group C","high school","free/reduced","completed","53","51","51"
"male","group C","some college","free/reduced","none","61","63","62"
"male","group A","some college","standard","none","67","59","56"
"female","group D","some high school","free/reduced","none","34","40","43"
"male","group C","master's degree","standard","completed","91","86","86"
"female","group A","some college","free/reduced","none","63","72","61"
"female","group D","bachelor's degree","standard","completed","69","70","85"
"female","group E","associate's degree","standard","none","76","78","82"
"female","group B","some high school","standard","none","67","87","80"
"male","group C","high school","standard","none","64","62","53"
"male","group D","some high school","standard","none","59","49","48"
"male","group B","some college","free/reduced","none","58","57","54"
"female","group B","associate's degree","free/reduced","completed","49","74","72"
"female","group C","some college","free/reduced","none","51","67","60"
"male","group C","some college","free/reduced","none","60","50","52"
"male","group C","some high school","standard","none","69","74","65"
"female","group C","master's degree","standard","completed","77","69","77"
"male","group E","associate's degree","free/reduced","completed","87","88","92"
"female","group C","master's degree","free/reduced","none","59","70","69"
"male","group B","some high school","free/reduced","none","52","41","43"
"male","group D","some college","standard","completed","83","87","85"
"male","group B","some college","free/reduced","completed","40","35","36"
"male","group E","some high school","standard","none","76","61","59"
"male","group C","master's degree","free/reduced","completed","64","77","75"
"male","group A","master's degree","standard","none","88","84","77"
"female","group B","associate's degree","standard","none","73","82","78"
"male","group C","high school","free/reduced","completed","72","74","68"
"female","group C","some college","standard","none","67","80","79"
"male","group D","bachelor's degree","free/reduced","completed","63","70","66"
"male","group C","some college","standard","none","64","58","52"
"female","group D","some college","standard","none","59","75","73"
"female","group D","some college","free/reduced","completed","84","89","95"
"female","group C","high school","standard","completed","95","100","94"
"female","group D","some high school","free/reduced","completed","81","86","91"
"female","group C","some college","standard","completed","64","79","83"
"female","group B","associate's degree","standard","none","64","77","76"
"female","group C","associate's degree","free/reduced","completed","55","68","70"
"male","group E","bachelor's degree","standard","none","74","70","73"
"male","group E","high school","free/reduced","completed","74","62","64"
"male","group B","some high school","free/reduced","none","60","53","53"
"male","group B","some high school","standard","completed","60","60","59"
"female","group C","associate's degree","free/reduced","none","43","67","61"
"male","group E","bachelor's degree","standard","none","70","56","60"
"female","group D","some high school","standard","none","85","86","90"
"male","group B","bachelor's degree","standard","completed","84","70","74"
"male","group C","some high school","free/reduced","none","28","19","21"
"female","group B","associate's degree","free/reduced","none","62","62","71"
"female","group A","associate's degree","standard","none","56","64","66"
"male","group C","some high school","standard","completed","63","59","61"
"male","group E","some high school","free/reduced","completed","93","78","72"
"female","group A","associate's degree","standard","none","73","86","85"
"female","group C","some college","standard","none","84","92","88"
"male","group C","associate's degree","standard","none","55","52","49"
"female","group C","some high school","free/reduced","completed","23","35","33"
"female","group C","some college","standard","none","78","87","90"
"female","group D","associate's degree","free/reduced","completed","64","70","74"
"male","group A","some high school","standard","completed","69","78","70"
"female","group D","some high school","standard","completed","81","96","95"
"male","group E","some college","standard","completed","79","70","65"
"male","group B","some college","standard","completed","66","68","66"
"female","group B","some college","standard","none","60","73","65"
"male","group D","associate's degree","free/reduced","none","49","44","45"
"female","group B","associate's degree","free/reduced","completed","75","87","88"
"female","group E","associate's degree","standard","none","75","78","70"
"female","group D","high school","free/reduced","completed","57","70","75"
"female","group D","high school","standard","none","65","68","64"
"male","group E","associate's degree","free/reduced","completed","83","78","74"
"male","group D","bachelor's degree","standard","none","92","85","86"
"male","group D","associate's degree","standard","none","45","44","44"
"male","group E","some high school","free/reduced","none","71","60","64"
"male","group D","high school","free/reduced","completed","58","57","62"
"male","group D","some college","standard","completed","73","70","75"
"male","group A","high school","standard","completed","61","57","58"
"female","group B","some high school","standard","none","34","39","33"
"male","group C","associate's degree","standard","completed","84","89","87"
"female","group D","some college","standard","none","71","75","80"
"female","group D","bachelor's degree","standard","none","74","71","72"
"female","group D","high school","standard","completed","71","74","72"
"male","group D","some high school","standard","completed","88","83","86"
"female","group C","high school","standard","none","53","66","65"
"female","group C","high school","standard","none","63","68","70"
"female","group C","some high school","free/reduced","none","44","64","56"
"male","group C","associate's degree","standard","completed","68","72","61"
"male","group E","high school","standard","none","75","72","70"
"male","group C","associate's degree","standard","completed","86","86","85"
"female","group E","some high school","standard","completed","95","100","100"
"female","group C","some college","standard","none","44","46","47"
"male","group D","bachelor's degree","free/reduced","none","60","55","60"
"male","group D","some high school","standard","none","42","31","29"
"female","group D","some high school","standard","completed","86","100","100"
"female","group B","master's degree","free/reduced","none","57","68","68"
"female","group B","some college","standard","none","53","56","66"
"male","group B","some college","free/reduced","none","72","73","65"
"female","group C","some college","free/reduced","completed","50","66","64"
"male","group D","bachelor's degree","standard","none","69","69","62"
"male","group B","associate's degree","free/reduced","none","75","66","67"
"male","group D","bachelor's degree","free/reduced","none","75","75","76"
"female","group E","associate's degree","standard","none","80","79","73"
"female","group C","associate's degree","free/reduced","none","74","83","78"
"male","group D","bachelor's degree","standard","completed","100","98","98"
"female","group E","master's degree","free/reduced","none","58","66","66"
"female","group D","some high school","standard","completed","48","55","58"
"female","group B","some college","free/reduced","none","78","91","86"
"male","group C","master's degree","free/reduced","none","48","42","39"
"male","group D","associate's degree","standard","none","74","76","71"
"male","group C","bachelor's degree","free/reduced","completed","80","72","68"
"male","group C","bachelor's degree","standard","none","89","89","80"
"female","group D","associate's degree","standard","none","85","90","93"
"female","group D","some high school","free/reduced","none","78","76","76"
"female","group B","associate's degree","standard","completed","98","100","100"
"female","group D","some college","standard","completed","50","62","65"
"male","group C","some high school","free/reduced","none","56","53","56"
"male","group C","some high school","standard","completed","63","64","62"
"male","group C","high school","standard","none","69","62","62"
"male","group C","associate's degree","free/reduced","none","46","52","43"
"male","group E","associate's degree","standard","completed","81","72","72"
"male","group D","some high school","standard","completed","69","67","66"
"male","group A","associate's degree","standard","none","56","54","48"
"female","group D","associate's degree","free/reduced","none","58","83","78"
"male","group B","high school","standard","none","79","75","61"
"male","group B","some high school","free/reduced","none","58","59","45"
"female","group E","high school","standard","completed","75","84","80"
"female","group A","some high school","free/reduced","completed","33","43","47"
"male","group B","some high school","free/reduced","completed","48","57","57"
"male","group D","some college","free/reduced","none","42","20","25"
"male","group D","some college","standard","completed","92","99","96"
"male","group D","bachelor's degree","free/reduced","none","60","62","63"
"female","group C","some college","standard","none","63","66","63"
"female","group B","some high school","free/reduced","none","39","49","49"
"female","group D","some college","standard","none","54","65","56"
"male","group E","some high school","free/reduced","none","61","57","52"
"female","group C","high school","standard","completed","64","77","80"
"male","group C","some high school","free/reduced","completed","71","64","66"
"female","group C","some high school","standard","none","45","53","51"
"male","group B","some college","standard","none","55","58","52"
"male","group E","some high school","standard","completed","85","79","79"
"male","group C","some high school","standard","none","68","64","67"
"female","group C","some college","standard","completed","61","56","65"
"female","group C","master's degree","free/reduced","completed","60","71","75"
"female","group E","some high school","standard","none","59","54","61"
"male","group B","associate's degree","free/reduced","none","84","75","75"
"male","group B","master's degree","standard","none","89","86","88"
"female","group C","master's degree","standard","none","64","78","78"
"male","group E","high school","standard","none","75","71","64"
"male","group E","high school","standard","none","80","72","68"
"male","group E","some college","free/reduced","completed","70","61","62"
"male","group C","associate's degree","standard","none","47","42","37"
"female","group D","associate's degree","standard","none","49","55","60"
"male","group D","some college","free/reduced","none","32","30","32"
"male","group A","some high school","free/reduced","none","52","54","53"
"female","group B","master's degree","standard","completed","72","71","75"
"male","group A","associate's degree","standard","none","74","70","65"
"male","group D","some college","free/reduced","none","78","86","73"
"female","group C","associate's degree","standard","none","81","86","85"
"female","group E","some high school","standard","none","68","67","66"
"male","group C","some college","free/reduced","completed","42","43","38"
"male","group A","some high school","standard","none","54","45","47"
"female","group E","some high school","free/reduced","none","56","73","65"
"male","group C","associate's degree","standard","none","89","83","80"
"male","group B","high school","free/reduced","completed","62","67","66"
"male","group C","associate's degree","standard","completed","89","86","92"
"male","group C","high school","free/reduced","completed","51","51","47"
"female","group B","master's degree","standard","none","76","78","82"
"male","group B","high school","free/reduced","none","43","38","41"
"female","group B","some college","standard","completed","68","81","83"
"male","group C","some high school","standard","completed","77","78","75"
"female","group C","some high school","free/reduced","none","60","60","59"
"female","group B","some college","standard","none","69","82","78"
"female","group A","bachelor's degree","standard","none","71","70","69"
"female","group B","master's degree","standard","none","57","66","66"
"male","group C","some college","standard","completed","69","66","68"
"male","group B","associate's degree","standard","completed","96","86","85"
"male","group C","bachelor's degree","free/reduced","none","55","62","60"
"male","group D","some high school","standard","none","72","59","58"
"female","group D","some college","standard","completed","75","87","85"
"male","group E","master's degree","standard","none","78","71","67"
"female","group C","high school","free/reduced","none","58","66","69"
"female","group B","high school","free/reduced","none","40","57","52"
"male","group B","bachelor's degree","standard","completed","88","77","75"
"female","group E","associate's degree","standard","none","62","71","66"
"female","group A","high school","standard","none","77","94","89"
"female","group D","associate's degree","free/reduced","none","60","60","72"
"male","group D","master's degree","standard","completed","82","79","78"
"male","group B","bachelor's degree","standard","none","82","78","75"
"female","group E","high school","standard","completed","65","71","77"
"male","group A","high school","standard","none","66","66","55"
"female","group D","some high school","standard","none","64","68","71"
"male","group E","associate's degree","standard","none","100","100","97"
"male","group D","some college","standard","none","65","64","62"
"female","group D","some college","standard","completed","55","68","76"
"female","group C","high school","standard","none","73","76","70"
"female","group C","some college","standard","none","73","71","70"
"male","group B","some college","free/reduced","completed","62","63","65"
"female","group D","associate's degree","free/reduced","completed","51","74","77"
"female","group C","some high school","standard","completed","50","61","64"
"male","group D","high school","free/reduced","none","53","56","44"
"female","group C","associate's degree","standard","none","78","86","85"
"female","group B","associate's degree","free/reduced","none","41","54","49"
"male","group B","high school","standard","none","72","67","60"
"male","group E","some high school","free/reduced","none","56","48","45"
"female","group D","high school","standard","none","60","70","69"
"female","group E","some college","standard","completed","96","100","100"
"male","group C","bachelor's degree","standard","completed","75","69","74"
"male","group B","some high school","free/reduced","none","69","70","63"
"female","group D","some high school","standard","completed","58","70","70"
"female","group D","associate's degree","standard","none","76","83","82"
"male","group C","bachelor's degree","standard","none","70","75","70"
"female","group B","associate's degree","standard","none","56","58","64"
"female","group D","some college","standard","none","72","74","73"
"male","group C","some college","standard","completed","85","85","82"
"female","group D","associate's degree","free/reduced","completed","35","51","55"
"female","group D","associate's degree","standard","none","57","58","63"
"female","group A","some high school","standard","none","64","57","58"
"male","group D","some college","free/reduced","none","82","72","67"
"male","group C","some college","standard","completed","98","94","94"
"male","group D","associate's degree","standard","none","69","57","58"
"female","group C","master's degree","standard","none","72","75","77"
"female","group C","associate's degree","standard","none","68","71","70"
"female","group A","some college","standard","none","59","74","71"
"male","group B","some high school","standard","completed","62","52","53"
"female","group A","bachelor's degree","standard","completed","75","88","90"
"female","group B","some college","free/reduced","none","16","32","30"
"male","group A","some college","standard","none","69","72","68"
"female","group C","high school","standard","completed","57","68","71"
"male","group D","high school","standard","none","98","85","79"
"male","group C","high school","standard","none","71","75","74"
"male","group A","high school","standard","none","61","62","56"
"female","group C","high school","standard","completed","77","86","86"
"female","group C","bachelor's degree","free/reduced","none","59","63","68"
"female","group C","some high school","standard","none","71","79","80"
"male","group A","master's degree","standard","completed","69","66","69"
"male","group D","some high school","standard","completed","53","49","49"
"male","group A","associate's degree","free/reduced","none","64","67","62"
"male","group C","some high school","standard","none","70","66","61"
"male","group A","some high school","free/reduced","completed","72","76","74"
"female","group B","some college","free/reduced","completed","64","83","82"
"male","group C","bachelor's degree","free/reduced","completed","63","62","60"
"male","group A","high school","free/reduced","none","38","47","38"
"male","group C","associate's degree","standard","none","33","27","28"
"female","group A","bachelor's degree","standard","completed","73","81","92"
"male","group E","some college","standard","none","83","87","78"
"female","group B","bachelor's degree","standard","none","78","96","93"
"female","group D","high school","standard","none","55","53","51"
"male","group C","bachelor's degree","free/reduced","none","54","56","50"
"male","group E","high school","standard","none","92","79","84"
"male","group C","bachelor's degree","free/reduced","completed","81","78","81"
"male","group E","some high school","free/reduced","completed","73","66","58"
"male","group A","some high school","standard","none","55","54","46"
"male","group C","some high school","free/reduced","none","61","51","50"
"male","group D","associate's degree","standard","none","76","70","73"
"female","group C","some college","standard","none","63","59","62"
"male","group E","high school","standard","completed","62","60","54"
"male","group D","high school","standard","completed","87","82","84"
"male","group D","bachelor's degree","free/reduced","none","75","72","74"
"female","group C","some high school","standard","none","73","80","69"
"male","group B","associate's degree","free/reduced","completed","59","53","51"
"female","group C","bachelor's degree","free/reduced","none","54","66","70"
"female","group B","high school","standard","none","59","77","74"
"female","group B","some high school","standard","completed","50","65","65"
"female","group D","high school","standard","none","74","73","78"
"male","group B","some college","free/reduced","completed","81","73","76"
"male","group D","some college","standard","none","61","64","60"
"female","group D","some high school","standard","none","48","62","58"
"male","group C","some college","free/reduced","completed","70","80","75"
"female","group A","master's degree","free/reduced","none","39","58","64"
"female","group C","master's degree","standard","none","60","62","60"
"female","group D","high school","free/reduced","completed","59","84","86"
"male","group D","high school","standard","none","65","64","64"
"male","group C","some high school","free/reduced","completed","73","84","76"
"female","group A","some high school","standard","completed","53","63","65"
"male","group B","some high school","standard","completed","59","60","54"
"female","group D","high school","standard","completed","77","90","87"
"female","group C","associate's degree","standard","none","70","78","73"
"female","group B","some college","standard","completed","74","92","90"
"male","group B","associate's degree","standard","completed","70","68","73"
"female","group D","some high school","free/reduced","none","56","60","61"
"female","group C","associate's degree","standard","completed","88","94","94"
"female","group B","some college","standard","none","89","89","91"
"female","group B","associate's degree","standard","none","50","56","52"
"female","group C","bachelor's degree","free/reduced","none","53","58","62"
"female","group C","some college","standard","completed","66","81","80"
"female","group B","some college","free/reduced","none","45","62","58"
"male","group C","bachelor's degree","free/reduced","completed","85","77","76"
"male","group D","some college","free/reduced","none","46","50","51"
"female","group A","some high school","standard","none","52","54","53"
"female","group A","high school","standard","none","21","38","37"
"female","group D","some high school","standard","none","31","50","47"
"female","group B","high school","standard","none","68","66","65"
"male","group C","high school","standard","none","56","61","54"
"male","group C","some college","standard","none","66","59","55"
"male","group B","associate's degree","free/reduced","none","52","49","50"
"female","group E","some high school","standard","none","54","48","44"
"male","group E","bachelor's degree","standard","none","86","76","74"
"male","group B","high school","standard","completed","56","55","57"
"male","group C","some high school","standard","none","70","62","58"
"male","group B","high school","standard","completed","46","40","43"
"female","group D","associate's degree","free/reduced","none","75","87","80"
"male","group E","some college","free/reduced","completed","54","49","42"
"male","group B","some high school","standard","none","60","52","51"
"female","group D","some high school","free/reduced","none","21","33","39"
"female","group B","some high school","standard","none","65","76","67"
"male","group C","some high school","standard","completed","77","71","70"
"female","group C","high school","free/reduced","completed","36","57","57"
"male","group E","associate's degree","standard","none","76","67","67"
"female","group C","high school","standard","none","87","90","89"
"female","group C","some college","standard","none","67","76","72"
"male","group C","bachelor's degree","standard","none","52","46","38"
"female","group C","some college","standard","completed","51","60","60"
"female","group C","high school","free/reduced","none","54","60","60"
"female","group C","high school","standard","none","50","51","55"
"female","group C","master's degree","standard","completed","92","100","100"
"male","group D","some college","standard","none","54","44","47"
"male","group D","high school","free/reduced","completed","58","60","60"
"male","group C","associate's degree","standard","completed","71","62","56"
"female","group C","associate's degree","standard","none","63","74","68"
"female","group C","master's degree","free/reduced","none","85","93","93"
"female","group C","bachelor's degree","standard","none","77","91","89"
"female","group B","master's degree","free/reduced","none","67","73","77"
"male","group C","associate's degree","standard","completed","66","66","61"
"male","group D","some high school","free/reduced","completed","52","44","51"
"male","group A","associate's degree","standard","none","66","66","64"
"female","group A","associate's degree","standard","none","48","50","52"
"male","group B","associate's degree","free/reduced","none","70","74","61"
"male","group C","some college","free/reduced","none","48","54","44"
"male","group C","associate's degree","standard","completed","88","87","84"
"female","group E","bachelor's degree","standard","completed","100","100","100"
"female","group D","associate's degree","standard","none","76","82","85"
"female","group C","some college","standard","none","65","76","73"
"female","group E","master's degree","standard","none","66","83","78"
"female","group D","high school","free/reduced","completed","46","53","56"
"female","group B","some college","free/reduced","none","47","58","50"
"female","group D","some high school","free/reduced","none","65","75","73"
"female","group A","bachelor's degree","free/reduced","none","45","61","56"
"male","group E","some high school","standard","completed","90","92","83"
"female","group C","some college","free/reduced","none","40","53","55"
"male","group D","associate's degree","standard","completed","84","76","73"
"female","group C","bachelor's degree","standard","completed","83","91","98"
"female","group C","associate's degree","standard","completed","68","84","80"
"female","group C","high school","standard","completed","77","92","93"
"female","group C","associate's degree","standard","completed","50","68","65"
"male","group C","master's degree","standard","none","77","78","77"
"female","group E","high school","standard","completed","84","96","88"
"female","group D","some college","standard","none","89","100","92"
"female","group C","high school","free/reduced","none","33","43","35"
"male","group A","bachelor's degree","standard","none","61","65","65"
"female","group E","bachelor's degree","free/reduced","none","65","67","68"
"female","group B","associate's degree","standard","none","56","71","63"
"female","group C","high school","free/reduced","none","68","85","76"
"male","group E","associate's degree","standard","none","74","71","73"
"male","group C","some high school","free/reduced","completed","53","60","59"
"female","group D","master's degree","standard","none","64","69","71"
"female","group D","master's degree","free/reduced","none","61","73","68"
